Frequency (Hz)	Level (dB)
4021.484375	-57.777691
4022.460938	-56.349522
4023.437500	-56.384266
4024.414062	-56.451572
4025.390625	-57.004803
4026.367188	-56.949177
4027.343750	-58.542698
4028.320312	-56.492970
4029.296875	-58.011765
4030.273438	-56.159115
4031.250000	-57.074585
4032.226562	-57.061176
4033.203125	-57.992031
4034.179688	-56.546585
4035.156250	-57.502918
4036.132812	-57.411015
4037.109375	-56.885559
4038.085938	-57.124481
4039.062500	-57.235729
4040.039062	-58.752155
4041.015625	-57.590523
4041.992188	-57.293205
4042.968750	-58.171249
4043.945312	-58.759644
4044.921875	-56.450058
4045.898438	-57.295002
4046.875000	-58.561558
4047.851562	-57.783112
4048.828125	-57.630272
4049.804688	-56.272411
4050.781250	-56.935669
4051.757812	-57.776226
4052.734375	-57.580666
4053.710938	-58.416336
4054.687500	-58.303043
4055.664062	-58.048161
4056.640625	-58.314739
4057.617188	-57.416538
4058.593750	-58.171585
4059.570312	-57.117760
4060.546875	-56.631634
4061.523438	-58.269360
4062.500000	-57.755924
4063.476562	-57.386456
4064.453125	-56.954319
4065.429688	-57.188114
4066.406250	-57.259933
4067.382812	-58.340637
4068.359375	-57.774391
4069.335938	-58.455170
4070.312500	-56.948696
4071.289062	-57.376976
4072.265625	-58.099560
4073.242188	-57.222301
4074.218750	-57.918682
4075.195312	-58.001522
4076.171875	-58.175316
4077.148438	-56.784573
4078.125000	-56.716732
4079.101562	-57.728004
4080.078125	-56.555130
4081.054688	-55.989956
4082.031250	-55.983982
4083.007812	-58.748680
4083.984375	-57.262119
4084.960938	-56.294231
4085.937500	-56.641994
4086.914062	-56.582672
4087.890625	-57.792633
4088.867188	-56.772068
4089.843750	-56.674633
4090.820312	-57.038754
4091.796875	-57.325642
4092.773438	-56.783421
4093.750000	-57.434975
4094.726562	-58.684162
4095.703125	-58.237751
4096.679688	-57.721691
4097.656250	-56.405491
4098.632812	-55.407890
4099.609375	-56.009529
4100.585938	-55.827320
4101.562500	-55.855328
4102.539062	-56.341301
4103.515625	-56.440128
4104.492188	-57.732941
4105.468750	-56.352634
4106.445312	-55.966694
4107.421875	-55.571617
4108.398438	-54.782028
4109.375000	-56.339123
4110.351562	-55.315159
4111.328125	-55.891171
4112.304688	-56.704029
4113.281250	-56.053429
4114.257812	-55.412788
4115.234375	-55.372349
4116.210938	-55.688587
4117.187500	-54.707432
4118.164062	-54.168968
4119.140625	-54.857620
4120.117188	-55.097111
4121.093750	-54.255238
4122.070312	-54.565056
4123.046875	-54.591133
4124.023438	-54.259995
4125.000000	-53.472267
4125.976562	-53.053345
4126.953125	-54.190517
4127.929688	-53.555252
4128.906250	-53.181889
4129.882812	-55.540260
4130.859375	-54.662060
4131.835938	-54.233887
4132.812500	-53.320145
4133.789062	-53.584019
4134.765625	-52.783512
4135.742188	-53.977261
4136.718750	-53.608238
4137.695312	-53.100475
4138.671875	-53.774910
4139.648438	-53.730736
4140.625000	-54.121227
4141.601562	-54.228172
4142.578125	-53.305317
4143.554688	-53.897861
4144.531250	-53.594311
4145.507812	-53.229378
4146.484375	-53.321491
4147.460938	-53.106228
4148.437500	-53.505066
4149.414062	-52.719143
4150.390625	-53.174675
4151.367188	-54.412476
4152.343750	-55.722710
4153.320312	-53.038750
4154.296875	-53.016880
4155.273438	-53.682026
4156.250000	-52.155628
4157.226562	-52.711128
4158.203125	-52.457081
4159.179688	-54.184452
4160.156250	-53.724651
4161.132812	-52.715458
4162.109375	-53.280960
4163.085938	-51.719566
4164.062500	-52.975639
4165.039062	-53.043076
4166.015625	-52.719166
4166.992188	-51.918968
4167.968750	-52.713573
4168.945312	-51.555012
4169.921875	-52.502926
4170.898438	-51.195004
4171.875000	-51.677616
4172.851562	-51.124287
4173.828125	-52.210518
4174.804688	-52.534702
4175.781250	-50.440205
4176.757812	-51.640793
4177.734375	-52.014355
4178.710938	-51.465904
4179.687500	-51.423981
4180.664062	-50.654697
4181.640625	-52.019604
4182.617188	-50.789631
4183.593750	-52.368816
4184.570312	-50.735668
4185.546875	-51.987690
4186.523438	-52.479965
4187.500000	-50.736721
4188.476562	-51.128757
4189.453125	-52.361755
4190.429688	-51.000103
4191.406250	-52.814148
4192.382812	-51.393009
4193.359375	-52.702942
4194.335938	-51.612579
4195.312500	-52.325581
4196.289062	-52.820339
4197.265625	-52.247505
4198.242188	-52.331387
4199.218750	-51.280109
4200.195312	-52.540005
4201.171875	-53.178062
4202.148438	-52.910843
4203.125000	-53.592880
4204.101562	-52.332447
4205.078125	-52.477455
4206.054688	-52.610275
4207.031250	-54.929001
4208.007812	-53.177082
4208.984375	-52.560055
4209.960938	-54.731030
4210.937500	-52.744946
4211.914062	-53.577549
4212.890625	-54.383343
4213.867188	-53.907394
4214.843750	-54.337532
4215.820312	-53.974258
4216.796875	-53.313965
4217.773438	-53.931515
4218.750000	-53.679340
4219.726562	-53.481152
4220.703125	-53.794621
4221.679688	-53.113586
4222.656250	-53.797440
4223.632812	-52.676571
4224.609375	-52.971085
4225.585938	-53.594711
4226.562500	-53.276287
4227.539062	-53.310566
4228.515625	-53.802265
4229.492188	-54.063358
4230.468750	-54.065453
4231.445312	-54.127560
4232.421875	-54.404121
4233.398438	-54.873028
4234.375000	-54.714291
4235.351562	-53.825661
4236.328125	-54.461525
4237.304688	-55.210220
4238.281250	-54.747711
4239.257812	-55.467716
4240.234375	-54.728577
4241.210938	-55.182514
4242.187500	-53.872135
4243.164062	-54.744030
4244.140625	-54.672638
4245.117188	-55.117569
4246.093750	-56.279163
4247.070312	-54.357655
4248.046875	-55.332870
4249.023438	-56.604427
4250.000000	-55.687313
4250.976562	-55.622181
4251.953125	-55.936329
4252.929688	-56.083786
4253.906250	-57.412704
4254.882812	-56.376835
4255.859375	-55.979683
4256.835938	-57.170090
4257.812500	-56.644882
4258.789062	-57.191612
4259.765625	-55.777508
4260.742188	-56.069771
4261.718750	-56.209755
4262.695312	-56.067287
4263.671875	-57.167812
4264.648438	-58.373863
4265.625000	-57.863453
4266.601562	-57.949551
4267.578125	-56.780575
4268.554688	-56.403530
4269.531250	-57.003403
4270.507812	-57.708946
4271.484375	-57.974155
4272.460938	-56.763416
4273.437500	-57.316219
4274.414062	-57.987061
4275.390625	-58.147675
4276.367188	-58.302414
4277.343750	-58.492821
4278.320312	-60.186783
4279.296875	-58.351284
4280.273438	-57.445690
4281.250000	-57.423203
4282.226562	-58.418827
4283.203125	-58.301983
4284.179688	-59.351036
4285.156250	-59.191048
4286.132812	-57.454773
4287.109375	-58.368843
4288.085938	-59.724701
4289.062500	-58.725628
4290.039062	-59.322990
4291.015625	-57.905647
4291.992188	-58.888409
4292.968750	-59.737682
4293.945312	-60.074089
4294.921875	-58.743172
4295.898438	-59.480770
4296.875000	-58.271748
4297.851562	-58.694656
4298.828125	-58.698872
4299.804688	-59.436611
4300.781250	-59.075230
4301.757812	-58.627689
4302.734375	-59.173595
4303.710938	-58.890106
4304.687500	-59.698734
4305.664062	-59.608509
4306.640625	-60.230801
4307.617188	-58.816311
4308.593750	-59.089321
4309.570312	-57.771564
4310.546875	-59.180813
4311.523438	-58.375191
4312.500000	-59.113075
4313.476562	-58.472694
4314.453125	-59.099045
4315.429688	-59.518467
4316.406250	-59.300598
4317.382812	-58.510624
4318.359375	-59.857574
4319.335938	-59.888157
4320.312500	-59.610806
4321.289062	-58.696995
4322.265625	-59.471786
4323.242188	-60.534832
4324.218750	-60.055489
4325.195312	-59.526802
4326.171875	-58.926128
4327.148438	-59.497147
4328.125000	-58.605545
4329.101562	-59.878338
4330.078125	-59.076424
4331.054688	-60.631210
4332.031250	-60.836086
4333.007812	-58.770817
4333.984375	-59.459232
4334.960938	-61.184349
4335.937500	-61.014294
4336.914062	-59.937305
4337.890625	-60.266735
4338.867188	-59.806957
4339.843750	-60.384727
4340.820312	-59.269855
4341.796875	-58.056477
4342.773438	-59.036556
4343.750000	-58.933632
4344.726562	-58.586559
4345.703125	-60.630463
4346.679688	-59.181404
4347.656250	-59.525791
4348.632812	-58.763844
4349.609375	-57.195652
4350.585938	-59.906021
4351.562500	-58.416267
4352.539062	-58.482296
4353.515625	-59.363438
4354.492188	-59.719952
4355.468750	-58.730526
4356.445312	-58.577141
4357.421875	-58.964046
4358.398438	-58.488605
4359.375000	-57.492420
4360.351562	-59.744579
4361.328125	-59.231430
4362.304688	-59.098854
4363.281250	-57.853931
4364.257812	-57.827091
4365.234375	-57.587734
4366.210938	-58.698353
4367.187500	-58.189068
4368.164062	-57.777611
4369.140625	-58.062618
4370.117188	-57.915390
4371.093750	-57.552883
4372.070312	-58.494183
4373.046875	-57.952587
4374.023438	-57.233250
4375.000000	-57.790707
4375.976562	-57.632271
4376.953125	-56.107159
4377.929688	-56.397385
4378.906250	-56.144264
4379.882812	-57.431030
4380.859375	-57.722618
4381.835938	-56.768959
4382.812500	-56.976067
4383.789062	-56.470013
4384.765625	-57.420200
4385.742188	-56.604343
4386.718750	-57.533825
4387.695312	-57.705536
4388.671875	-56.679447
4389.648438	-57.064850
4390.625000	-56.955730
4391.601562	-56.179562
4392.578125	-55.793369
4393.554688	-55.851307
4394.531250	-56.177608
4395.507812	-55.165886
4396.484375	-56.797230
4397.460938	-55.992451
4398.437500	-56.432331
4399.414062	-56.231674
4400.390625	-56.580360
4401.367188	-56.812405
4402.343750	-56.358925
4403.320312	-56.841068
4404.296875	-55.515533
4405.273438	-55.917694
4406.250000	-56.368984
4407.226562	-55.934303
4408.203125	-55.227329
4409.179688	-55.236996
4410.156250	-55.349815
4411.132812	-56.344650
4412.109375	-54.711658
4413.085938	-54.911106
4414.062500	-56.062126
4415.039062	-55.541103
4416.015625	-55.102528
4416.992188	-54.090015
4417.968750	-55.256332
4418.945312	-55.782955
4419.921875	-55.047001
4420.898438	-56.068066
4421.875000	-55.995548
4422.851562	-56.692028
4423.828125	-55.900486
4424.804688	-53.654060
4425.781250	-53.436787
4426.757812	-54.298176
4427.734375	-55.672729
4428.710938	-54.615662
4429.687500	-53.844971
4430.664062	-53.731934
4431.640625	-53.678230
4432.617188	-54.236126
4433.593750	-53.896847
4434.570312	-54.167366
4435.546875	-54.659924
4436.523438	-55.536968
4437.500000	-54.824421
4438.476562	-53.868664
4439.453125	-53.095581
4440.429688	-53.380264
4441.406250	-54.704159
4442.382812	-53.952110
4443.359375	-53.858364
4444.335938	-54.657490
4445.312500	-54.770489
4446.289062	-54.108303
4447.265625	-54.622448
4448.242188	-54.913906
4449.218750	-54.465832
4450.195312	-53.951744
4451.171875	-54.631237
4452.148438	-55.399586
4453.125000	-53.606106
4454.101562	-55.207218
4455.078125	-54.790794
4456.054688	-53.190132
4457.031250	-54.187321
4458.007812	-53.885784
4458.984375	-54.475212
4459.960938	-53.823803
4460.937500	-54.424404
4461.914062	-55.856567
4462.890625	-54.671032
4463.867188	-53.271431
4464.843750	-55.194401
4465.820312	-55.378174
4466.796875	-55.410164
4467.773438	-55.828419
4468.750000	-55.963055
4469.726562	-55.574799
4470.703125	-55.992542
4471.679688	-55.748795
4472.656250	-55.488613
4473.632812	-55.324574
4474.609375	-55.628448
4475.585938	-56.198555
4476.562500	-55.678997
4477.539062	-56.063961
4478.515625	-55.353069
4479.492188	-56.369167
4480.468750	-55.871059
4481.445312	-55.857952
4482.421875	-57.135479
4483.398438	-56.859634
4484.375000	-58.314747
4485.351562	-56.479031
4486.328125	-55.880936
4487.304688	-55.920712
4488.281250	-57.907001
4489.257812	-56.788254
4490.234375	-56.481873
4491.210938	-57.096554
4492.187500	-57.906525
4493.164062	-58.033024
4494.140625	-57.028908
4495.117188	-57.383236
4496.093750	-57.358555
4497.070312	-57.089497
4498.046875	-57.372978
4499.023438	-56.258354
4500.000000	-57.466991
4500.976562	-56.561253
4501.953125	-57.069412
4502.929688	-57.742527
4503.906250	-56.639473
4504.882812	-58.544254
4505.859375	-57.872795
4506.835938	-57.196205
4507.812500	-58.438816
4508.789062	-58.811047
4509.765625	-57.807823
4510.742188	-58.533443
4511.718750	-57.435482
4512.695312	-58.206917
4513.671875	-58.236343
4514.648438	-59.728001
4515.625000	-59.212605
4516.601562	-58.837097
4517.578125	-57.783257
4518.554688	-58.971142
4519.531250	-59.882343
4520.507812	-59.638126
4521.484375	-58.271168
4522.460938	-59.593346
4523.437500	-59.872971
4524.414062	-59.698601
4525.390625	-58.562130
4526.367188	-60.975208
4527.343750	-60.341301
4528.320312	-60.211357
4529.296875	-60.233776
4530.273438	-60.696781
4531.250000	-60.607540
4532.226562	-60.627548
4533.203125	-60.491417
4534.179688	-60.105820
4535.156250	-60.572815
4536.132812	-61.048466
4537.109375	-60.378227
4538.085938	-60.474594
4539.062500	-60.229008
4540.039062	-59.993149
4541.015625	-60.634617
4541.992188	-59.675678
4542.968750	-60.450619
4543.945312	-61.584953
4544.921875	-61.540825
4545.898438	-62.317444
4546.875000	-60.582371
4547.851562	-61.828487
4548.828125	-59.748848
4549.804688	-61.413647
4550.781250	-60.584770
4551.757812	-62.984013
4552.734375	-61.686390
4553.710938	-60.960831
4554.687500	-61.283371
4555.664062	-61.660145
4556.640625	-61.796528
4557.617188	-61.832615
4558.593750	-62.636497
4559.570312	-63.216793
4560.546875	-61.327213
4561.523438	-60.782707
4562.500000	-60.586670
4563.476562	-61.912865
4564.453125	-61.928997
4565.429688	-62.821705
4566.406250	-62.836006
4567.382812	-61.759750
4568.359375	-61.371849
4569.335938	-62.229908
4570.312500	-61.329834
4571.289062	-63.674438
4572.265625	-62.006363
4573.242188	-61.604080
4574.218750	-61.957142
4575.195312	-61.775055
4576.171875	-61.927166
4577.148438	-60.973217
4578.125000	-61.720318
4579.101562	-61.094059
4580.078125	-61.238300
4581.054688	-61.520763
4582.031250	-62.582558
4583.007812	-61.673004
4583.984375	-62.696800
4584.960938	-61.998188
4585.937500	-62.440411
4586.914062	-62.050648
4587.890625	-61.214794
4588.867188	-62.201736
4589.843750	-59.907440
4590.820312	-61.623749
4591.796875	-62.436970
4592.773438	-61.883469
4593.750000	-63.547459
4594.726562	-61.989178
4595.703125	-62.123047
4596.679688	-64.065338
4597.656250	-63.079941
4598.632812	-62.055191
4599.609375	-62.532494
4600.585938	-62.794426
4601.562500	-61.497513
4602.539062	-61.721806
4603.515625	-62.020905
4604.492188	-61.077778
4605.468750	-62.231743
4606.445312	-62.062004
4607.421875	-62.284340
4608.398438	-61.487930
4609.375000	-62.077839
4610.351562	-61.778366
4611.328125	-62.436817
4612.304688	-60.248051
4613.281250	-61.835117
4614.257812	-61.964180
4615.234375	-60.626534
4616.210938	-62.059803
4617.187500	-61.590965
4618.164062	-62.931705
4619.140625	-61.478493
4620.117188	-60.542793
4621.093750	-60.833500
4622.070312	-62.560989
4623.046875	-61.514156
4624.023438	-60.795246
4625.000000	-61.296375
4625.976562	-60.514023
4626.953125	-60.832302
4627.929688	-59.822922
4628.906250	-62.328300
4629.882812	-61.638741
4630.859375	-59.695900
4631.835938	-59.832554
4632.812500	-61.489445
4633.789062	-60.532364
4634.765625	-59.566910
4635.742188	-60.503372
4636.718750	-60.422878
4637.695312	-58.661137
4638.671875	-58.765747
4639.648438	-59.204590
4640.625000	-59.412552
4641.601562	-59.181664
4642.578125	-60.774471
4643.554688	-59.710285
4644.531250	-59.579281
4645.507812	-60.693535
4646.484375	-58.425266
4647.460938	-59.580280
4648.437500	-58.705124
4649.414062	-58.457794
4650.390625	-59.594460
4651.367188	-58.372101
4652.343750	-58.988144
4653.320312	-58.516670
4654.296875	-58.641178
4655.273438	-59.366234
4656.250000	-58.941532
4657.226562	-60.464462
4658.203125	-57.872662
4659.179688	-59.565174
4660.156250	-58.271866
4661.132812	-57.897533
4662.109375	-58.244701
4663.085938	-58.495056
4664.062500	-57.588051
4665.039062	-59.987064
4666.015625	-58.743317
4666.992188	-58.366215
4667.968750	-59.082741
4668.945312	-57.914860
4669.921875	-59.370518
4670.898438	-58.801849
4671.875000	-57.919411
4672.851562	-57.648312
4673.828125	-58.433990
4674.804688	-59.263756
4675.781250	-58.423306
4676.757812	-57.861492
4677.734375	-57.277016
4678.710938	-57.109249
4679.687500	-57.766003
4680.664062	-57.944221
4681.640625	-57.883156
4682.617188	-56.837132
4683.593750	-55.265903
4684.570312	-58.388294
4685.546875	-57.469219
4686.523438	-57.422359
4687.500000	-57.789818
4688.476562	-55.694702
4689.453125	-58.291344
4690.429688	-57.393574
4691.406250	-56.675358
4692.382812	-57.046982
4693.359375	-57.285069
4694.335938	-55.707916
4695.312500	-56.127548
4696.289062	-56.536221
4697.265625	-57.272564
4698.242188	-56.811405
4699.218750	-56.441101
4700.195312	-56.082951
4701.171875	-56.414989
4702.148438	-55.974274
4703.125000	-56.276024
4704.101562	-56.391922
4705.078125	-57.733601
4706.054688	-55.793461
4707.031250	-56.205578
4708.007812	-55.994255
4708.984375	-55.620537
4709.960938	-55.756443
4710.937500	-56.515415
4711.914062	-57.353294
4712.890625	-57.910973
4713.867188	-56.700516
4714.843750	-56.837563
4715.820312	-57.046741
4716.796875	-57.115917
4717.773438	-57.577152
4718.750000	-57.256096
4719.726562	-56.564671
4720.703125	-57.037827
4721.679688	-56.891544
4722.656250	-57.012127
4723.632812	-57.398895
4724.609375	-57.673840
4725.585938	-57.181835
4726.562500	-58.357914
4727.539062	-58.286705
4728.515625	-58.490616
4729.492188	-58.533630
4730.468750	-56.833530
4731.445312	-57.082726
4732.421875	-59.000599
4733.398438	-57.989269
4734.375000	-59.733498
4735.351562	-57.758503
4736.328125	-58.123726
4737.304688	-59.588280
4738.281250	-59.125214
4739.257812	-57.985756
4740.234375	-58.144737
4741.210938	-58.507515
4742.187500	-58.742397
4743.164062	-59.006439
4744.140625	-59.140179
4745.117188	-59.416645
4746.093750	-59.658852
4747.070312	-58.757172
4748.046875	-59.590759
4749.023438	-59.437943
4750.000000	-58.965385
4750.976562	-59.013256
4751.953125	-59.501053
4752.929688	-60.138054
4753.906250	-60.112122
4754.882812	-58.439205
4755.859375	-58.944756
4756.835938	-59.488270
4757.812500	-58.954861
4758.789062	-59.369766
4759.765625	-60.552505
4760.742188	-59.269646
4761.718750	-61.246101
4762.695312	-60.001282
4763.671875	-61.073345
4764.648438	-61.877098
4765.625000	-60.270084
4766.601562	-61.174698
4767.578125	-59.424492
4768.554688	-60.500862
4769.531250	-59.638325
4770.507812	-60.136623
4771.484375	-61.187996
4772.460938	-60.493870
4773.437500	-61.660679
4774.414062	-60.844501
4775.390625	-60.155041
4776.367188	-60.867340
4777.343750	-61.794582
4778.320312	-61.100819
4779.296875	-61.237560
4780.273438	-60.919697
4781.250000	-62.068542
4782.226562	-62.322533
4783.203125	-61.621662
4784.179688	-61.394215
4785.156250	-61.908875
4786.132812	-63.097988
4787.109375	-62.493114
4788.085938	-62.614059
4789.062500	-62.104515
4790.039062	-63.725964
4791.015625	-62.095585
4791.992188	-62.858814
4792.968750	-62.129009
4793.945312	-62.747135
4794.921875	-62.586246
4795.898438	-62.126068
4796.875000	-62.004040
4797.851562	-62.669598
4798.828125	-62.814297
4799.804688	-62.295399
4800.781250	-63.773983
4801.757812	-62.428432
4802.734375	-62.484913
4803.710938	-64.562599
4804.687500	-64.047447
4805.664062	-63.037556
4806.640625	-64.626724
4807.617188	-64.373512
4808.593750	-64.948166
4809.570312	-63.815834
4810.546875	-62.370071
4811.523438	-63.693447
4812.500000	-64.257355
4813.476562	-63.707783
4814.453125	-63.555344
4815.429688	-62.849564
4816.406250	-65.126717
4817.382812	-63.867477
4818.359375	-64.816391
4819.335938	-63.411819
4820.312500	-64.440521
4821.289062	-63.986019
4822.265625	-64.255798
4823.242188	-63.699261
4824.218750	-64.106926
4825.195312	-62.746635
4826.171875	-63.371269
4827.148438	-63.450680
4828.125000	-62.761433
4829.101562	-65.187454
4830.078125	-63.659607
4831.054688	-65.358597
4832.031250	-64.939682
4833.007812	-64.203644
4833.984375	-65.488441
4834.960938	-65.625038
4835.937500	-65.073547
4836.914062	-64.261337
4837.890625	-64.149582
4838.867188	-63.822876
4839.843750	-64.074203
4840.820312	-64.831055
4841.796875	-65.249580
4842.773438	-65.241287
4843.750000	-64.796631
4844.726562	-65.562073
4845.703125	-65.619896
4846.679688	-64.281822
4847.656250	-65.235321
4848.632812	-63.429996
4849.609375	-63.930737
4850.585938	-64.552101
4851.562500	-64.571014
4852.539062	-65.426376
4853.515625	-65.181160
4854.492188	-64.522972
4855.468750	-63.804684
4856.445312	-65.925636
4857.421875	-65.316299
4858.398438	-65.457542
4859.375000	-64.134827
4860.351562	-64.429306
4861.328125	-65.795822
4862.304688	-64.354095
4863.281250	-63.122223
4864.257812	-64.163910
4865.234375	-63.573406
4866.210938	-65.090088
4867.187500	-64.289192
4868.164062	-64.387703
4869.140625	-64.189049
4870.117188	-64.329277
4871.093750	-63.979004
4872.070312	-64.903145
4873.046875	-64.210403
4874.023438	-63.065147
4875.000000	-63.590786
4875.976562	-63.718952
4876.953125	-65.309990
4877.929688	-64.385406
4878.906250	-64.139572
4879.882812	-63.745964
4880.859375	-63.461086
4881.835938	-64.016205
4882.812500	-63.631569
4883.789062	-63.681698
4884.765625	-64.992188
4885.742188	-63.567471
4886.718750	-63.941765
4887.695312	-63.588528
4888.671875	-64.140289
4889.648438	-62.856819
4890.625000	-62.359467
4891.601562	-61.648258
4892.578125	-62.141228
4893.554688	-64.009811
4894.531250	-63.476322
4895.507812	-63.415077
4896.484375	-62.619247
4897.460938	-61.950359
4898.437500	-62.738625
4899.414062	-61.612064
4900.390625	-63.116287
4901.367188	-63.114445
4902.343750	-62.624538
4903.320312	-62.514751
4904.296875	-62.734238
4905.273438	-61.455856
4906.250000	-61.472122
4907.226562	-61.718838
4908.203125	-61.821602
4909.179688	-61.638550
4910.156250	-61.144585
4911.132812	-62.511024
4912.109375	-61.069134
4913.085938	-61.426846
4914.062500	-61.222061
4915.039062	-61.218700
4916.015625	-60.441502
4916.992188	-61.257439
4917.968750	-62.373871
4918.945312	-62.300156
4919.921875	-61.396427
4920.898438	-62.716915
4921.875000	-60.386562
4922.851562	-62.169212
4923.828125	-62.089581
4924.804688	-61.489895
4925.781250	-60.956944
4926.757812	-61.251675
4927.734375	-61.911640
4928.710938	-61.576653
4929.687500	-62.350391
4930.664062	-60.268993
4931.640625	-62.028687
4932.617188	-61.370159
4933.593750	-61.005836
4934.570312	-61.316437
4935.546875	-61.189178
4936.523438	-59.686893
4937.500000	-60.128040
4938.476562	-60.571804
4939.453125	-60.926865
4940.429688	-59.597073
4941.406250	-59.950356
4942.382812	-60.884029
4943.359375	-60.062801
4944.335938	-62.077209
4945.312500	-60.200336
4946.289062	-60.408733
4947.265625	-60.869598
4948.242188	-60.181107
4949.218750	-60.206627
4950.195312	-59.506245
4951.171875	-58.850994
4952.148438	-60.787724
4953.125000	-58.941730
4954.101562	-59.113213
4955.078125	-59.949417
4956.054688	-58.464958
4957.031250	-58.960999
4958.007812	-59.714085
4958.984375	-60.252811
4959.960938	-59.297604
4960.937500	-58.199337
4961.914062	-58.696312
4962.890625	-57.810116
4963.867188	-57.839890
4964.843750	-60.183678
4965.820312	-60.812897
4966.796875	-60.461109
4967.773438	-59.405624
4968.750000	-60.471806
4969.726562	-60.160538
4970.703125	-61.143990
4971.679688	-60.164639
4972.656250	-60.930641
4973.632812	-60.310146
4974.609375	-59.321159
4975.585938	-60.237862
4976.562500	-60.526653
4977.539062	-60.662315
4978.515625	-59.114815
4979.492188	-60.749725
4980.468750	-60.929821
4981.445312	-59.736713
4982.421875	-61.550808
4983.398438	-59.969509
4984.375000	-60.688789
4985.351562	-60.195614
4986.328125	-61.084812
4987.304688	-61.151924
4988.281250	-61.409149
4989.257812	-61.318588
4990.234375	-60.279369
4991.210938	-61.615520
4992.187500	-61.775463
4993.164062	-61.368881
4994.140625	-62.915951
4995.117188	-61.802254
4996.093750	-61.806633
4997.070312	-60.729649
4998.046875	-61.402622
4999.023438	-60.968670
5000.000000	-61.356674
5000.976562	-62.496258
5001.953125	-60.164101
5002.929688	-62.334263
5003.906250	-62.155670
5004.882812	-61.355942
5005.859375	-62.138149
5006.835938	-62.065670
5007.812500	-62.368999
5008.789062	-60.947613
5009.765625	-60.758797
5010.742188	-60.765102
5011.718750	-60.780159
5012.695312	-61.932705
5013.671875	-63.251534
5014.648438	-62.711948
5015.625000	-61.961170
5016.601562	-61.486935
5017.578125	-62.206562
5018.554688	-62.809254
5019.531250	-63.565041
5020.507812	-63.492050
5021.484375	-62.649837
5022.460938	-62.627724
5023.437500	-64.230515
5024.414062	-63.171833
5025.390625	-63.016560
5026.367188	-63.093151
5027.343750	-62.694305
5028.320312	-62.657089
5029.296875	-63.037109
5030.273438	-62.975449
5031.250000	-63.715870
5032.226562	-64.040642
5033.203125	-63.560532
5034.179688	-64.686195
5035.156250	-63.561623
5036.132812	-63.780952
5037.109375	-64.746582
5038.085938	-63.661263
5039.062500	-64.708595
5040.039062	-65.528503
5041.015625	-64.590248
5041.992188	-64.786659
5042.968750	-64.558212
5043.945312	-64.807014
5044.921875	-65.864937
5045.898438	-65.549004
5046.875000	-66.606506
5047.851562	-65.782051
5048.828125	-64.286102
5049.804688	-65.497513
5050.781250	-65.996025
5051.757812	-67.048149
5052.734375	-65.620117
5053.710938	-65.092773
5054.687500	-64.569038
5055.664062	-67.013855
5056.640625	-65.532349
5057.617188	-66.426277
5058.593750	-66.744064
5059.570312	-66.103905
5060.546875	-66.895958
5061.523438	-65.978661
5062.500000	-65.791283
5063.476562	-65.550217
5064.453125	-66.191872
5065.429688	-66.234879
5066.406250	-65.830719
5067.382812	-65.429787
5068.359375	-65.778526
5069.335938	-65.601562
5070.312500	-65.296982
5071.289062	-65.499962
5072.265625	-67.163521
5073.242188	-67.116333
5074.218750	-66.504204
5075.195312	-66.618164
5076.171875	-65.578262
5077.148438	-65.179077
5078.125000	-67.288528
5079.101562	-67.537003
5080.078125	-66.660759
5081.054688	-67.212906
5082.031250	-66.845810
5083.007812	-67.066345
5083.984375	-66.914749
5084.960938	-66.802261
5085.937500	-66.392624
5086.914062	-66.804344
5087.890625	-68.203354
5088.867188	-66.815887
5089.843750	-66.693054
5090.820312	-66.653221
5091.796875	-65.964333
5092.773438	-67.054070
5093.750000	-67.374870
5094.726562	-66.301888
5095.703125	-68.231140
5096.679688	-66.977890
5097.656250	-67.121109
5098.632812	-66.106865
5099.609375	-66.307953
5100.585938	-65.074463
5101.562500	-65.920319
5102.539062	-66.577972
5103.515625	-66.891388
5104.492188	-66.058830
5105.468750	-67.622574
5106.445312	-66.704971
5107.421875	-68.187996
5108.398438	-66.410561
5109.375000	-66.169281
5110.351562	-66.669678
5111.328125	-67.945351
5112.304688	-67.976334
5113.281250	-68.191574
5114.257812	-66.185844
5115.234375	-66.912254
5116.210938	-66.204857
5117.187500	-66.676468
5118.164062	-66.929848
5119.140625	-66.961945
5120.117188	-67.990242
5121.093750	-66.400314
5122.070312	-66.562798
5123.046875	-66.311493
5124.023438	-67.410156
5125.000000	-67.274841
5125.976562	-66.131805
5126.953125	-65.164192
5127.929688	-67.117485
5128.906250	-67.128815
5129.882812	-65.925751
5130.859375	-66.292198
5131.835938	-65.442696
5132.812500	-65.920486
5133.789062	-66.465042
5134.765625	-67.018387
5135.742188	-67.015923
5136.718750	-66.131195
5137.695312	-65.669022
5138.671875	-66.360214
5139.648438	-65.584633
5140.625000	-65.299370
5141.601562	-66.784538
5142.578125	-65.691162
5143.554688	-65.984474
5144.531250	-66.158157
5145.507812	-65.642723
5146.484375	-65.537048
5147.460938	-67.785797
5148.437500	-65.232880
5149.414062	-65.262383
5150.390625	-65.363121
5151.367188	-64.837158
5152.343750	-64.616310
5153.320312	-65.765350
5154.296875	-64.555038
5155.273438	-65.294182
5156.250000	-65.026703
5157.226562	-64.233940
5158.203125	-65.462051
